"election_year","party","v_i","V","vote_share","s_i","S","seat_share","q_i","R_i","d_i","A_i","B_i","A_plus_B_residual","q_i_exact","d_i_exact","A_i_exact","B_i_exact","accounting_qualification","A_over_q","B_over_q","ever_in_cabinet","cabinet_observation_count","cabinet_distinct_set_count","cabinet_analytical_period_count","cabinet_source_period_count","cabinet_days","primary_covered_cabinet_days","provisional_cabinet_days","identified_cabinet_days","calendar_cabinet_days","unidentified_cabinet_days","cabinet_participation_status"
2014,"PPL",141254,97355354,0.0014509114722134338,0,513,0.0,0.7443175852454915,0.0,-0.7443175852454915,-0.8865351982586581,0.14221761301316663,0.0,"1906929//2561983","-1906929//2561983","-5870319084049808477185632572683994648608139401354326737827603705351753327459413029666779096018298806065837689386326148810679815781//6621642429517013851749455229957977904126833622805034685909736146226307971618314556976083299456261574717740329058899479843486405800","2412655721434730764502741583254121815086348094397980090192610384261013811134308412164938158605419801646047193015089899509972218148265523//16964535336501287698946624558413430104748577585454911179711083541117315176050604383625256819790851397980080521463306466067854832390701400","ex post party accounting contribution; joint electoral lists",-1.1910711446730904,0.19107114467309044,false,0,0,0,0,0,1461,78,1383,1461,78,"not_observed_in_primary_sets_with_provisional_days"
2014,"PPS",1955689,97355354,0.020088150467821215,10,513,0.01949317738791423,10.305221189992283,0.9703818885237813,-0.3052211899922833,0.4917271627390606,-0.7969483527313439,0.0,"52803603//5123966","-1563943//5123966","3850987826788937172246270918469438260379761696010437194508101743731265419394109401168222991323757253860509864666055443194115172939471745847//7831553997012970274534334619501764468128145176910821162518697651560047423357418678967856027125417169148588195815279425995340023419020941230","-7995108685907714754198021675213405428215695442718314052791969905173373098344757153226840136647958366201092939485351249092751902117996787892684773//10032154101964640311431149105737494518674174882388758167206570282718382488917754789699052343971428827633403715839708514824909609609566764037629545","ex post party accounting contribution; joint electoral lists",0.04771631328171703,-0.07733442475793581,true,2,2,10,10,678,1461,78,1383,1461,78,"observed_in_V5_primary_set"
2014,"PR",5635519,97355354,0.05788607167922167,34,513,0.06627680311890838,29.695554771440715,1.1449525109629883,4.304445228559284,5.0428381901786,-0.7383929616193156,0.0,"152159013//5123966","22055831//5123966","9816895953882026159527461959986922936440415183207278138032845694655528726270359153695031642984978682434598029379102761438611264936347502277781//1946700564971795468241391748276152882077567515403546974683219130530640359520272643057724212456889410616934780102655171604555948678442348248600","-3682671212303314719215643772246492136837545206903667628824624271855283407037126311058814016510960826631479139119599271965735187327219494821002406423//4987413753548135469111485555423782989283732655816125488839837797694281580204826666878957451002938902880606418731740804512955063063041762692992973800","ex post party accounting contribution; joint electoral lists",0.16981794847720705,-0.024865437514218613,true,9,9,17,17,1187,1461,78,1383,1461,78,"observed_in_V5_primary_set"
2014,"PRB",4424824,97355354,0.04545023789857515,21,513,0.04093567251461988,23.315972041969054,0.9006701484372913,-2.315972041969053,-0.14155684335101232,-2.1744151986180404,0.0,"59735124//2561983","-5933481//2561983","-74191596480356818042438934974390442236911906021799491385146583541458682348491110900421080302918931212276157573923934334758553315551784037603//524111690569329549141913162997425775943960484916339570107020535142864712178534942361694980276854841319943979258407161585841986182657555297700","-2919729148945462060813286226352635142100296326276439502440782312338723115902571386561218792690379788585881614984438620474755571318023827541342046951//1342765241339882626299246111075633881730235715027418400841494791686921963901299487236642390654637396929394035812391755061180209286203551494267339100","ex post party accounting contribution; joint electoral lists",-0.00607123919587003,-0.0932586123668387,true,8,8,16,17,1406,1461,78,1383,1461,78,"observed_in_V5_primary_set"
2014,"PROS",1977117,97355354,0.020308251357187813,11,513,0.021442495126705652,10.418132946237348,1.0558513753630685,0.5818670537626518,-0.1816975019025609,0.7635645556652128,0.0,"53382159//5123966","2981467//5123966","-825324802417918069201669131175304360098812448649503465530893903211638481078802729984672986210193070088668194013168984927476846069182076162259//4542301318267522759229914079311023391514324202608276274260844637904827505547302833801356495732741958106181153572862067077297213583032145913400","8885828855508623127883967005846499279413054632317345656427064994851959364910514423566936924861154556089457208402150889782825958267742354522406278497//11637298758278982761260132962655493641662042863570959473959621527953323687144595556050900719006857440054748310374061877196895147147097446283650272200","ex post party accounting contribution; joint electoral lists",-0.01744050520762297,0.07329188057069137,true,2,2,2,2,90,1461,78,1383,1461,78,"observed_in_V5_primary_set"
2014,"PRP",724825,97355354,0.007445147803581506,3,513,0.005847953216374269,3.8193608232373126,0.7854717422213024,-0.8193608232373126,-1.2129420394327874,0.39358121619547476,0.0,"19570275//5123966","-4198377//5123966","-2574849628305314580921160004788586695062232482089817666430979370039939759633268550456587800680133400424112632698534122074558882258384717//2122813411191025310010481297695573010145236637307883615164496051996362592957186772039680157699996522081892767914366876404855577062719700","2140535474856563131989199052960654342968359482346537090204104098746868588238612796486602052627871060424463998419880613944950417314058279450361//5438611871643416596816582906513997227250923795759963588029981088781797024992232237790535889464710189632933879219553393112341105889877805165100","ex post party accounting contribution; joint electoral lists",-0.31757723230891044,0.10304897453021289,false,0,0,0,0,0,1461,78,1383,1461,78,"not_observed_in_primary_sets_with_provisional_days"
2014,"PRTB",454190,97355354,0.00466528014473657,1,513,0.001949317738791423,2.3932887142498602,0.4178350877793842,-1.3932887142498604,-1.9123380554896656,0.5190493412398052,0.0,"6131565//2561983","-3569582//2561983","-2485460507526819704168873766080379106793052608933630600011969361383663200638406920905974033448168541079856297944749175568996061774279//1299697247770558386564503717475317955071894481550907248086798562097735211152017356660701517259532880021077651824873479566734434649800","1728331666363758779515989409010927488457542054950159129070294715495843747266747258419829828753321286449995071221046802133000200626550251657//3329802253934958486885686927608567520488957439527238004175160440518841949472878883469654055293129826555040585655244831800820987087398553400","ex post party accounting contribution; joint electoral lists",-0.7990419392793814,0.21687702705876558,false,0,0,0,0,0,1461,78,1383,1461,78,"not_observed_in_primary_sets_with_provisional_days"
2014,"PSB",6267878,97355354,0.06438144120969454,34,513,0.06627680311890838,33.0276793405733,1.0294395694411458,0.9723206594267019,0.6493641207763222,0.32295653865037965,0.0,"84616353//2561983","2491069//2561983","26814613653071994116353640541307325311051439454135022894382095667717751972598121556315431029781307283430552435948118624922133244676875044831//41293648347886570538453764357372939922857492750984329766007678526407522777702753034557786324843108710056192305207836973429974668936655871940","34166742965583104682457431269016486858309191602678575005861257134032932006316366039829153286468394993325711888034112442531351871976372048276443987//105793625075263479647819390569595396742382207850645086126905650254121124428587232327735461081880522182315893730673289792699046792246340420760457020","ex post party accounting contribution; joint electoral lists",0.01966120943830898,0.009778360002836751,true,1,1,5,5,520,1461,78,1383,1461,78,"observed_in_V5_primary_set"
2014,"PSC",2520421,97355354,0.025888879208430592,13,513,0.025341130604288498,13.280995033924894,0.978842320684021,-0.28099503392489333,-0.3313047936910713,0.05030975976617798,0.0,"68051367//5123966","-1439809//5123966","-564332325424238578941869290650034401846705873950113808227100771357067456144266968308744042081323067610700141987045403390676612665701124649432//1703362994350321034711217779741633771817871575978103602847816739214310314580238562675508685899778234289817932589823275153986455093637054717525","439102278642192675719930461502872194525540254183211479173472459535970585264256335849820488790594833718340296032572227453925596372307454749666534587//8727974068709237070945099721991620231246532147678219605469716145964992765358446667038175539255143080041061232780546407897671360360323084712737704150","ex post party accounting contribution; joint electoral lists",-0.02494578100848531,0.0037881016925062493,false,0,0,0,0,0,1461,78,1383,1461,78,"not_observed_in_primary_sets_with_provisional_days"
2014,"PSD",5967953,97355354,0.061300716959028265,36,513,0.07017543859649122,31.4472677999815,1.1447735373697927,4.552732200018501,4.645941310001025,-0.09320910998252392,0.0,"161134731//5123966","23328045//5123966","21103265337011198466142554182088011234328362409810590661602192615974560104308636776646597675962152499198463544639119365927723160924444107637319//4542301318267522759229914079311023391514324202608276274260844637904827505547302833801356495732741958106181153572862067077297213583032145913400","-1084702259859914796963498896937827949508894340256273345788907519326090536394339107170597556906687160309422863135346410691502028574897520059800792077//11637298758278982761260132962655493641662042863570959473959621527953323687144595556050900719006857440054748310374061877196895147147097446283650272200","ex post party accounting contribution; joint electoral lists",0.14773751855173117,-0.0029639811819384436,true,11,11,19,20,1438,1461,78,1383,1461,78,"observed_in_V5_primary_set"
