election_year,ideological_universe,ideological_party_count,left_original_ordinal_position,right_original_ordinal_position,k,gap_count,coalition_id,q_C,d_C,R_C,minimal_seat_majority,inversion,start_index,end_index,start_party,end_party,parties,interval_size,votes,national_vote_total,vote_share,seats,seat_share,quota,seat_diff,required_diff,representation_ratio,vote_majority,seat_majority,majority_status,coalition_inversion,left_removed_seats,right_removed_seats,minimal_connected_winning,minimal_connected_inversion,endpoint_minimal_connected_winning,minimal_ideological_interval_inversion,old_sweep_equivalent
2018,seat_winning,30,4,17,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS,188.55196995975848,-1.5519699597584804,0.9917690069210642,false,false,1,13,PSOL,PHS,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS",13,36116777,98264190,0.3675476997266247,187,0.3645224171539961,188.55196995975848,-1.5519699597584804,68.44803004024152,0.9917690069210642,false,false,neither,false,177,181,false,false,false,false,false
2018,seat_winning,30,4,18,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB,216.95164182394421,4.048358176055785,1.0186601868601715,false,false,1,14,PSOL,MDB,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB",14,41556681,98264190,0.4229076838673376,221,0.43079922027290446,216.95164182394421,4.048358176055785,40.048358176055785,1.0186601868601715,false,false,neither,false,211,187,false,false,false,false,false
2018,seat_winning,30,4,19,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD,246.96503866769777,9.034961332302231,1.036583969055066,false,false,1,15,PSOL,PSD,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD",15,47305691,98264190,0.481413330736253,256,0.49902534113060426,246.96503866769777,9.034961332302231,10.034961332302231,1.036583969055066,false,false,neither,false,246,221,false,false,false,false,false
2018,seat_winning,30,4,20,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB,277.7239191713685,8.276080828631507,1.0297996688701658,false,false,1,16,PSOL,PSDB,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB",16,53197497,98264190,0.541372162127424,286,0.557504873294347,277.7239191713685,8.276080828631507,-20.723919171368493,1.0297996688701658,true,true,votes+seats,false,276,256,false,false,false,false,true
2018,seat_winning,30,4,21,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE,289.43544053026847,7.564559469731535,1.026135567420053,false,false,1,17,PSOL,PODE,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE",17,55440817,98264190,0.5642016384605623,297,0.5789473684210527,289.43544053026847,7.564559469731535,-32.435440530268465,1.026135567420053,true,true,votes+seats,false,287,286,false,false,false,false,false
2018,seat_winning,30,4,22,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL,291.4684387262542,6.531561273745808,1.0224091544947007,false,false,1,18,PSOL,PPL,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL",18,55830234,98264190,0.5681645979069283,298,0.580896686159844,291.4684387262542,6.531561273745808,-34.46843872625419,1.0224091544947007,true,true,votes+seats,false,288,297,false,false,false,false,false
2018,seat_winning,30,4,24,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS,302.1430666349562,3.856933365043801,1.0127652552414967,false,false,1,19,PSOL,PROS,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS",19,57874939,98264190,0.5889728394443591,306,0.5964912280701754,302.1430666349562,3.856933365043801,-45.1430666349562,1.0127652552414967,true,true,votes+seats,false,296,298,false,false,false,false,false
2018,seat_winning,30,4,25,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP,306.5962242094501,3.4037757905499006,1.011101819010741,false,false,1,20,PSOL,PRP,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP",20,58727933,98264190,0.5976534584979534,310,0.6042884990253411,306.5962242094501,3.4037757905499006,-49.5962242094501,1.011101819010741,true,true,votes+seats,false,300,306,false,false,false,false,false
2018,seat_winning,30,4,26,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR,333.8718287099298,9.128171290070213,1.0273403459205923,false,false,1,21,PSOL,PR,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR",21,63952524,98264190,0.6508222781869977,343,0.6686159844054581,333.8718287099298,9.128171290070213,-76.87182870992979,1.0273403459205923,true,true,votes+seats,false,333,310,false,false,false,false,false
2018,seat_winning,30,4,27,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB,359.8941555005949,12.105844499405123,1.033637235599357,false,false,1,22,PSOL,PRB,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB",22,68937052,98264190,0.7015480614046684,372,0.7251461988304093,359.8941555005949,12.105844499405123,-102.89415550059488,1.033637235599357,true,true,votes+seats,false,362,343,false,false,false,false,false
