election,ideological_universe,ideological_party_count,full_party_count,k,coalition_id,coalition_label,left_index,right_index,left_original_ordinal_position,right_original_ordinal_position,left_endpoint,right_endpoint,omitted_party,party_count,parties,gap_count,votes,national_vote_total,vote_share,seats,total_seats,seat_majority_threshold,seat_share,q_C,d_C,r_C,R_C,vote_majority,seat_majority,inversion,vote_deficit_pp,minimal_seat_majority,minimal_inversion
2014,seat_winning,28,32,1,PDT|PSB|PPS|PV|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS,"PDT--PROS, omitting PTB",4,18,7,24,PDT,PROS,PTB,14,"PDT, PSB, PPS, PV, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS",1,49673222,97355354,0.51022588855257,267,513,257,0.52046783625731,261.7458808274684,5.2541191725316025,-4.7458808274683975,1.0200733595345284,true,true,false,,true,false
2014,seat_winning,28,32,1,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSDB|PTN|PRTB|PROS|PRP,"PDT--PRP, omitting PSD",4,19,7,25,PDT,PRP,PSD,15,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSDB, PTN, PRTB, PROS, PRP",1,48344287,97355354,0.49657553502399054,259,513,257,0.5048732943469786,254.74324946730715,4.256750532692848,2.2567505326928483,1.0167099640190431,false,true,true,0.34244649760094603,true,true
2014,seat_winning,28,32,1,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PSD|PSDB|PTN|PRTB|PROS|PRP|PR,"PDT--PR, omitting PMDB",4,20,7,26,PDT,PR,PMDB,16,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",1,49155810,97355354,0.5049112142307037,264,513,257,0.5146198830409356,259.01945290035104,4.980547099648959,-2.019452900351041,1.0192284673752479,true,true,false,,true,false
2014,seat_winning,28,32,1,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PTN|PRTB|PROS|PRP|PR,"PDT--PR, omitting PSDB",4,20,7,26,PDT,PR,PSDB,16,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PTN, PRTB, PROS, PRP, PR",1,48859044,97355354,0.5018629381184315,275,513,257,0.5360623781676414,257.4556872547554,17.54431274524461,-0.4556872547553894,1.0681449803355259,true,true,false,,true,false
2014,seat_winning,28,32,1,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PHS|PMDB|PSD|PSDB|PTN,"PSB--PTN, omitting PMN",5,16,8,21,PSB,PTN,PMN,11,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PHS, PMDB, PSD, PSDB, PTN",1,47159289,97355354,0.48440365180121475,257,513,257,0.5009746588693957,248.49907337402317,8.500926625976831,8.500926625976831,1.034209087826987,false,true,true,1.559634819878525,true,true
2014,seat_winning,28,32,1,PSB|PPS|PV|PTB|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN,"PSB--PTN, omitting PT DO B",5,16,8,21,PSB,PTN,PT DO B,11,"PSB, PPS, PV, PTB, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN",1,46815265,97355354,0.48086995811242184,259,513,257,0.5048732943469786,246.68628851167242,12.313711488327584,10.313711488327584,1.049916481222445,false,true,true,1.9130041887578173,true,true
2014,seat_winning,28,32,1,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PRTB,"PSB--PRTB, omitting PTN",5,17,8,23,PSB,PRTB,PTN,12,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PRTB",1,47358770,97355354,0.4864526505650629,257,513,257,0.5009746588693957,249.5502097398773,7.449790260122711,7.449790260122711,1.0298528711632344,false,true,true,1.3547349434937104,true,true
2014,seat_winning,28,32,1,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PMDB|PSD|PSDB|PTN|PRTB|PROS,"PSB--PROS, omitting PHS",5,18,8,24,PSB,PROS,PHS,13,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PMDB, PSD, PSDB, PTN, PRTB, PROS",1,49116001,97355354,0.5045023101657049,267,513,257,0.52046783625731,258.80968511500663,8.19031488499337,-1.80968511500663,1.031646091147454,true,true,false,,true,false
2014,seat_winning,28,32,1,PSB|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS,"PSB--PROS, omitting PPS",5,18,8,24,PSB,PROS,PPS,13,"PSB, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS",1,48103380,97355354,0.4941010229391185,262,513,257,0.5107212475633528,253.47382476776778,8.52617523223222,3.5261752322322195,1.0336373005774615,false,true,true,0.5898977060881521,true,true
2014,seat_winning,28,32,1,PSB|PPS|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS,"PSB--PROS, omitting PV",5,18,8,24,PSB,PROS,PV,13,"PSB, PPS, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS",1,48054605,97355354,0.4936000232714474,264,513,257,0.5146198830409356,253.21681193825253,10.783188061747467,3.7831880617474667,1.042584803035815,false,true,true,0.6399976728552588,true,true
