election_year,ideological_universe,ideological_party_count,left_original_ordinal_position,right_original_ordinal_position,k,gap_count,coalition_id,q_C,d_C,R_C,minimal_seat_majority,inversion,start_index,end_index,start_party,end_party,parties,interval_size,votes,national_vote_total,vote_share,seats,seat_share,quota,seat_diff,required_diff,representation_ratio,vote_majority,seat_majority,majority_status,coalition_inversion,left_removed_seats,right_removed_seats,minimal_connected_winning,minimal_connected_inversion,endpoint_minimal_connected_winning,minimal_ideological_interval_inversion,old_sweep_equivalent
2014,seat_winning,28,5,29,0,0,PCdoB|PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC,425.1728171108083,7.827182889191704,1.0184094151229612,false,false,2,23,PCdoB,PSDC,"PCdoB, PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC",22,80687817,97355354,0.8287969144460201,433,0.8440545808966862,425.1728171108083,7.827182889191704,-168.1728171108083,1.0184094151229612,true,true,votes+seats,false,423,431,false,false,false,false,false
2014,seat_winning,28,5,30,0,0,PCdoB|PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL,429.4341978459654,4.5658021540346,1.0106321345084686,false,false,2,24,PCdoB,PSL,"PCdoB, PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",23,81496527,97355354,0.8371036995048059,434,0.8460038986354775,429.4341978459654,4.5658021540346,-172.4341978459654,1.0106321345084686,true,true,votes+seats,false,424,433,false,false,false,false,false
2014,seat_winning,28,5,32,0,0,PCdoB|PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP,463.3150543934132,8.68494560658678,1.018745226437672,false,false,2,25,PCdoB,PP,"PCdoB, PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP",24,87926318,97355354,0.9031482541781934,472,0.9200779727095516,463.3150543934132,8.68494560658678,-206.31505439341322,1.018745226437672,true,true,votes+seats,false,462,434,false,false,false,false,false
2014,seat_winning,28,5,33,0,0,PCdoB|PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC,476.5960494273381,8.403950572661927,1.017633277872865,false,false,2,26,PCdoB,PSC,"PCdoB, PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC",25,90446739,97355354,0.929037133386624,485,0.9454191033138402,476.5960494273381,8.403950572661927,-219.59604942733807,1.017633277872865,true,true,votes+seats,false,475,472,false,false,false,false,false
2014,seat_winning,28,5,34,0,0,PCdoB|PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC|PEN,480.1158895277604,6.884110472239627,1.0143384349953732,false,false,2,27,PCdoB,PEN,"PCdoB, PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN",26,91114722,97355354,0.9358984201320865,487,0.949317738791423,480.1158895277604,6.884110472239627,-223.11588952776037,1.0143384349953732,true,true,votes+seats,false,477,485,false,false,false,false,false
2014,seat_winning,28,5,35,0,0,PCdoB|PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC|PEN|DEM,501.6437741780488,6.356225821951227,1.0126707957900325,false,false,2,28,PCdoB,DEM,"PCdoB, PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN, DEM",27,95200209,97355354,0.9778631075595493,508,0.9902534113060428,501.6437741780488,6.356225821951227,-244.64377417804877,1.0126707957900325,true,true,votes+seats,false,498,487,false,false,false,false,false
2014,seat_winning,28,6,6,0,0,PT,71.42172332915558,-2.421723329155583,0.9660926225765405,false,false,3,3,PT,PT,PT,1,13554166,97355354,0.13922363222057618,69,0.13450292397660818,71.42172332915558,-2.421723329155583,185.57827667084442,0.9660926225765405,false,false,neither,false,0,0,false,false,false,false,false
2014,seat_winning,28,6,7,0,0,PT|PDT,90.01383381544686,-1.0138338154468585,0.9887369110671866,false,false,3,4,PT,PDT,"PT, PDT",2,17082512,97355354,0.1754655629930738,89,0.17348927875243664,90.01383381544686,-1.0138338154468585,166.98616618455316,0.9887369110671866,false,false,neither,false,20,69,false,false,false,false,false
2014,seat_winning,28,6,8,0,0,PT|PDT|PSB,123.04151315602016,-0.041513156020158704,0.9996626085379207,false,false,3,5,PT,PSB,"PT, PDT, PSB",3,23350390,97355354,0.23984700420276833,123,0.23976608187134502,123.04151315602016,-0.041513156020158704,133.95848684397984,0.9996626085379207,false,false,neither,false,54,89,false,false,false,false,false
2014,seat_winning,28,6,10,0,0,PT|PDT|PSB|PPS,133.34673434601245,-0.3467343460124539,0.9973997537494039,false,false,3,6,PT,PPS,"PT, PDT, PSB, PPS",4,25306079,97355354,0.2599351546705896,133,0.25925925925925924,133.34673434601245,-0.3467343460124539,123.65326565398755,0.9973997537494039,false,false,neither,false,64,123,false,false,false,false,false
2014,seat_winning,28,6,11,0,0,PT|PDT|PSB|PPS|PV,143.90896836552,-2.9089683655199963,0.9797860522623483,false,false,3,7,PT,PV,"PT, PDT, PSB, PPS, PV",5,27310543,97355354,0.28052430480608187,141,0.27485380116959063,143.90896836552,-2.9089683655199963,113.09103163448,0.9797860522623483,false,false,neither,false,72,133,false,false,false,false,false
2014,seat_winning,28,6,12,0,0,PT|PDT|PSB|PPS|PV|PTB,164.53424398210294,1.4657560178970641,1.0089085164426714,false,false,3,8,PT,PTB,"PT, PDT, PSB, PPS, PV, PTB",6,31224736,97355354,0.32072952043294917,166,0.3235867446393762,164.53424398210294,1.4657560178970641,92.46575601789706,1.0089085164426714,false,false,neither,false,97,141,false,false,false,false,false
2014,seat_winning,28,6,13,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B,168.81557976770338,-1.8155797677033831,0.9892451883279867,false,false,3,9,PT,PT DO B,"PT, PDT, PSB, PPS, PV, PTB, PT DO B",7,32037233,97355354,0.32907520422554265,167,0.3255360623781676,168.81557976770338,-1.8155797677033831,88.18442023229662,0.9892451883279867,false,false,neither,false,98,166,false,false,false,false,false
2014,seat_winning,28,6,14,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE,182.98857135273732,-0.9885713527373241,0.9945976333634973,false,false,3,10,PT,SOLIDARIEDADE,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE",8,34726934,97355354,0.3567028681339909,182,0.35477582846003897,182.98857135273732,-0.9885713527373241,74.01142864726268,0.9945976333634973,false,false,neither,false,113,167,false,false,false,false,false
2014,seat_winning,28,6,15,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN,185.45712227598702,-0.45712227598701816,0.9975351592304622,false,false,3,11,PT,PMN,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN",9,35195407,97355354,0.36151485823779145,185,0.36062378167641324,185.45712227598702,-0.45712227598701816,71.54287772401298,0.9975351592304622,false,false,neither,false,116,182,false,false,false,false,false
2014,seat_winning,28,6,17,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS,190.42648311874044,-0.42648311874043543,0.9977603791670379,false,false,3,12,PT,PHS,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS",10,36138475,97355354,0.3712017214790262,190,0.37037037037037035,190.42648311874044,-0.42648311874043543,66.57351688125956,0.9977603791670379,false,false,neither,false,121,185,false,false,false,false,false
2014,seat_winning,28,6,18,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB,247.2931022571188,7.70689774288121,1.0311650332036681,false,false,3,13,PT,PMDB,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB",11,46930424,97355354,0.48205283091056295,255,0.49707602339181284,247.2931022571188,7.70689774288121,9.70689774288121,1.0311650332036681,false,false,neither,false,186,190,false,false,false,false,false
2014,seat_winning,28,6,19,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD,278.7403700571003,12.259629942899721,1.0439822546708548,true,false,3,14,PT,PSD,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD",12,52898377,97355354,0.5433535478695912,291,0.5672514619883041,278.7403700571003,12.259629942899721,-21.74037005710028,1.0439822546708548,true,true,votes+seats,false,222,255,true,false,true,false,true
2014,seat_winning,28,6,20,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB,337.1707548410743,7.829245158925687,1.023220415906522,false,false,3,15,PT,PSDB,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB",13,63987092,97355354,0.6572529334134002,345,0.672514619883041,337.1707548410743,7.829245158925687,-80.17075484107431,1.023220415906522,true,true,votes+seats,false,276,291,false,false,false,false,false
2014,seat_winning,28,6,21,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN,340.98145811271974,8.018541887280264,1.0235160642800394,false,false,3,16,PT,PTN,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN",14,64710274,97355354,0.6646812048980891,349,0.6803118908382066,340.98145811271974,8.018541887280264,-83.98145811271974,1.0235160642800394,true,true,votes+seats,false,280,345,false,false,false,false,false
2014,seat_winning,28,6,23,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB,343.37474682696956,6.625253173030444,1.0192945265610025,false,false,3,17,PT,PRTB,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",15,65164464,97355354,0.6693464850428257,350,0.682261208576998,343.37474682696956,6.625253173030444,-86.37474682696956,1.0192945265610025,true,true,votes+seats,false,281,349,false,false,false,false,false
2014,seat_winning,28,6,24,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS,353.79287977320695,7.207120226793052,1.0203710154693137,false,false,3,18,PT,PROS,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS",16,67141581,97355354,0.6896547364000135,361,0.7037037037037037,353.79287977320695,7.207120226793052,-96.79287977320695,1.0203710154693137,true,true,votes+seats,false,292,350,false,false,false,false,false
2014,seat_winning,28,6,25,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP,357.6122405964442,6.387759403555776,1.0178622504445092,false,false,3,19,PT,PRP,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP",17,67866406,97355354,0.697099884203595,364,0.7095516569200779,357.6122405964442,6.387759403555776,-100.61224059644422,1.0178622504445092,true,true,votes+seats,false,295,361,false,false,false,false,false
2014,seat_winning,28,6,26,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR,387.307795367885,10.692204632115022,1.0276064792911255,false,false,3,20,PT,PR,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",18,73501925,97355354,0.7549859558828167,398,0.7758284600389863,387.307795367885,10.692204632115022,-130.30779536788498,1.0276064792911255,true,true,votes+seats,false,329,364,false,false,false,false,false
2014,seat_winning,28,6,27,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB,410.623767409854,8.376232590146003,1.0203988011774912,false,false,3,21,PT,PRB,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB",19,77926749,97355354,0.8004361937813919,419,0.8167641325536062,410.623767409854,8.376232590146003,-153.623767409854,1.0203988011774912,true,true,votes+seats,false,350,398,false,false,false,false,false
2014,seat_winning,28,6,28,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC,412.4054261874493,8.59457381255072,1.0208401084631806,false,false,3,22,PT,PTC,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC",20,78264866,97355354,0.8039092128410318,421,0.8206627680311891,412.4054261874493,8.59457381255072,-155.40542618744928,1.0208401084631806,true,true,votes+seats,false,352,419,false,false,false,false,false
2014,seat_winning,28,6,29,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC,415.09246041054917,7.907539589450835,1.0190500679815524,false,false,3,23,PT,PSDC,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC",21,78774802,97355354,0.80914709631686,423,0.8245614035087719,415.09246041054917,7.907539589450835,-158.09246041054917,1.0190500679815524,true,true,votes+seats,false,354,421,false,false,false,false,false
2014,seat_winning,28,6,30,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL,419.35384114570627,4.646158854293731,1.0110793282388926,false,false,3,24,PT,PSL,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",22,79583512,97355354,0.8174538813756458,424,0.8265107212475633,419.35384114570627,4.646158854293731,-162.35384114570627,1.0110793282388926,true,true,votes+seats,false,355,423,false,false,false,false,false
2014,seat_winning,28,6,32,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP,453.2346976931541,8.76530230684591,1.019339433524086,false,false,3,25,PT,PP,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP",23,86013303,97355354,0.8834984360490333,462,0.9005847953216374,453.2346976931541,8.76530230684591,-196.2346976931541,1.019339433524086,true,true,votes+seats,false,393,424,false,false,false,false,false
2014,seat_winning,28,6,33,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC,466.51569272707894,8.484307272921058,1.0181865420717682,false,false,3,26,PT,PSC,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC",24,88533724,97355354,0.9093873152574639,475,0.9259259259259259,466.51569272707894,8.484307272921058,-209.51569272707894,1.0181865420717682,true,true,votes+seats,false,406,462,false,false,false,false,false
2014,seat_winning,28,6,34,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC|PEN,470.03553282750124,6.9644671724987575,1.0148168950772807,false,false,3,27,PT,PEN,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN",25,89201707,97355354,0.9162486020029263,477,0.9298245614035088,470.03553282750124,6.9644671724987575,-213.03553282750124,1.0148168950772807,true,true,votes+seats,false,408,475,false,false,false,false,false
2014,seat_winning,28,6,35,0,0,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC|PEN|DEM,491.56341747778964,6.436582522210358,1.0130941040227046,false,false,3,28,PT,DEM,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN, DEM",26,93287194,97355354,0.9582132894303892,498,0.9707602339181286,491.56341747778964,6.436582522210358,-234.56341747778964,1.0130941040227046,true,true,votes+seats,false,429,477,false,false,false,false,false
2014,seat_winning,28,7,7,0,0,PDT,18.592110486291283,1.4078895137087173,1.075725104729063,false,false,4,4,PDT,PDT,PDT,1,3528346,97355354,0.03624193077249763,20,0.03898635477582846,18.592110486291283,1.4078895137087173,238.4078895137087,1.075725104729063,false,false,neither,false,0,0,false,false,false,false,false
2014,seat_winning,28,7,8,0,0,PDT|PSB,51.61978982686458,2.380210173135417,1.046110419688239,false,false,4,5,PDT,PSB,"PDT, PSB",2,9796224,97355354,0.10062337198219216,54,0.10526315789473684,51.61978982686458,2.380210173135417,205.38021017313542,1.046110419688239,false,false,neither,false,34,20,false,false,false,false,false
2014,seat_winning,28,7,10,0,0,PDT|PSB|PPS,61.925011016856864,2.074988983143136,1.0335080922727378,false,false,4,6,PDT,PPS,"PDT, PSB, PPS",3,11751913,97355354,0.12071152245001338,64,0.12475633528265107,61.925011016856864,2.074988983143136,195.07498898314313,1.0335080922727378,false,false,neither,false,44,54,false,false,false,false,false
2014,seat_winning,28,7,11,0,0,PDT|PSB|PPS|PV,72.4872450363644,-0.4872450363643992,0.993278196238249,false,false,4,7,PDT,PV,"PDT, PSB, PPS, PV",4,13756377,97355354,0.14130067258550566,72,0.14035087719298245,72.4872450363644,-0.4872450363643992,184.5127549636356,0.993278196238249,false,false,neither,false,52,64,false,false,false,false,false
2014,seat_winning,28,7,12,0,0,PDT|PSB|PPS|PV|PTB,93.11252065294734,3.887479347052661,1.0417503394795016,false,false,4,8,PDT,PTB,"PDT, PSB, PPS, PV, PTB",5,17670570,97355354,0.18150588821237298,97,0.18908382066276802,93.11252065294734,3.887479347052661,163.88747934705265,1.0417503394795016,false,false,neither,false,77,72,false,false,false,false,false
2014,seat_winning,28,7,13,0,0,PDT|PSB|PPS|PV|PTB|PT DO B,97.3938564385478,0.6061435614521997,1.0062236324098601,false,false,4,9,PDT,PT DO B,"PDT, PSB, PPS, PV, PTB, PT DO B",6,18483067,97355354,0.18985157200496647,98,0.19103313840155944,97.3938564385478,0.6061435614521997,159.6061435614522,1.0062236324098601,false,false,neither,false,78,97,false,false,false,false,false
2014,seat_winning,28,7,14,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE,111.56684802358174,1.4331519764182588,1.0128456795347964,false,false,4,10,PDT,SOLIDARIEDADE,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE",7,21172768,97355354,0.2174792359134147,113,0.2202729044834308,111.56684802358174,1.4331519764182588,145.43315197641826,1.0128456795347964,false,false,neither,false,93,98,false,false,false,false,false
2014,seat_winning,28,7,15,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN,114.03539894683142,1.964601053168579,1.0172279929856216,false,false,4,11,PDT,PMN,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN",8,21641241,97355354,0.22229122601721524,116,0.22612085769980506,114.03539894683142,1.964601053168579,142.96460105316856,1.0172279929856216,false,false,neither,false,96,113,false,false,false,false,false
2014,seat_winning,28,7,17,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS,119.00475978958487,1.9952402104151332,1.0167660538447618,false,false,4,12,PDT,PHS,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS",9,22584309,97355354,0.23197808925845004,121,0.23586744639376217,119.00475978958487,1.9952402104151332,137.99524021041515,1.0167660538447618,false,false,neither,false,101,116,false,false,false,false,false
2014,seat_winning,28,7,18,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB,175.87137892796324,10.128621072036765,1.057591071007554,false,false,4,13,PDT,PMDB,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB",10,33376258,97355354,0.3428291986899868,186,0.36257309941520466,175.87137892796324,10.128621072036765,81.12862107203676,1.057591071007554,false,false,neither,false,166,121,false,false,false,false,false
2014,seat_winning,28,7,19,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD,207.31864672794472,14.681353272055276,1.0708154018163207,false,false,4,14,PDT,PSD,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD",11,39344211,97355354,0.40412991564901507,222,0.4327485380116959,207.31864672794472,14.681353272055276,49.681353272055276,1.0708154018163207,false,false,neither,false,202,186,false,false,false,false,false
2014,seat_winning,28,7,20,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB,265.7490315119187,10.250968488081298,1.0385738696008062,true,false,4,15,PDT,PSDB,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB",12,50432926,97355354,0.518029301192824,276,0.5380116959064327,265.7490315119187,10.250968488081298,-8.749031511918702,1.0385738696008062,true,true,votes+seats,false,256,222,true,false,true,false,true
2014,seat_winning,28,7,21,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN,269.5597347835641,10.440265216435876,1.0387308038599259,false,false,4,16,PDT,PTN,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN",13,51156108,97355354,0.5254575726775129,280,0.5458089668615984,269.5597347835641,10.440265216435876,-12.559734783564124,1.0387308038599259,true,true,votes+seats,false,260,276,false,false,false,false,false
2014,seat_winning,28,7,23,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB,271.953023497814,9.046976502185998,1.0332666884369415,false,false,4,17,PDT,PRTB,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",14,51610298,97355354,0.5301228528222495,281,0.5477582846003899,271.953023497814,9.046976502185998,-14.953023497814002,1.0332666884369415,true,true,votes+seats,false,261,280,false,false,false,false,false
2014,seat_winning,28,7,24,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS,282.37115644405134,9.628843555948663,1.0340999543905487,false,false,4,18,PDT,PROS,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS",15,53587415,97355354,0.5504311041794373,292,0.5692007797270955,282.37115644405134,9.628843555948663,-25.371156444051337,1.0340999543905487,true,true,votes+seats,false,272,281,false,false,false,false,false
2014,seat_winning,28,7,25,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP,286.19051726728867,8.80948273271133,1.0307818820023436,false,false,4,19,PDT,PRP,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP",16,54312240,97355354,0.5578762519830188,295,0.5750487329434698,286.19051726728867,8.80948273271133,-29.19051726728867,1.0307818820023436,true,true,votes+seats,false,275,292,false,false,false,false,false
2014,seat_winning,28,7,26,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR,315.88607203872937,13.113927961270633,1.0415147394015611,false,false,4,20,PDT,PR,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",17,59947759,97355354,0.6157623236622405,329,0.6413255360623782,315.88607203872937,13.113927961270633,-58.88607203872937,1.0415147394015611,true,true,votes+seats,false,309,295,false,false,false,false,false
2014,seat_winning,28,7,27,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB,339.20204408069844,10.797955919301558,1.0318334046263373,false,false,4,21,PDT,PRB,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB",18,64372583,97355354,0.6612125615608156,350,0.682261208576998,339.20204408069844,10.797955919301558,-82.20204408069844,1.0318334046263373,true,true,votes+seats,false,330,329,false,false,false,false,false
