case_identifier,ideological_universe,case,parties,combined_d_i,d_C,share_of_d_C,share_of_d_C_pct,combined_d_i_exact,d_C_exact,share_of_d_C_exact,accounting_qualification
ideological/2022/25-32,all_parties,Ideological 2022/PP-PL,PL + PP,20.021821811983216,25.355047998278238,0.7896582098106388,78.96582098106389,2190657761//109413508,2774184747//109413508,2190657761//2774184747,descriptive accounting share; not a causal effect
