domain,ideological_universe,election,configuration_id,display_label,cabinet_periods_if_applicable,source_periods,period_start,period_end,period_days,party_set,repeated_vector_count,start_party,end_party,omitted_party,k,source_coalition_id,party_count,is_strongest_inversion,votes,vote_share,seats,q_C,d_C,A_C,B_C,R_C,r_C,A_over_q,B_over_q,A_pct_quota,B_pct_quota,inversion,A_member,B_member,A_district,B_district,left_index,right_index,gap_count,minimal_seat_majority,vote_share_units,A_over_q_units,B_over_q_units,A_pct_quota_units,B_pct_quota_units
k=1,all_parties,2014,k1/2014/PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,"2014 PSB--PRB, omitting PMDB",,,,,,PSB; PPS; PV; PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR; PRB,1,PSB,PRB,PMDB,1,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,17,False,50193542,0.51557043282899473,265,264.48763204127425,0.5123679587257215,7.3078571869565652,-6.7954892282308439,1.0019372095200496,-7.4876320412742787,0.027630241650831323,-0.025693032130781761,2.7630241650831322,-2.5693032130781761,False,7.3078571869565652,-6.7954892282308439,7.3078571869565652,-6.7954892282308439,8,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PTN|PPL|PRTB|PROS|PRP|PR|PRB,"2014 PSB--PRB, omitting PSDB",,,,,,PSB; PPS; PV; PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PTN; PPL; PRTB; PROS; PRP; PR; PRB,1,PSB,PRB,PSDB,1,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PTN|PPL|PRTB|PROS|PRP|PR|PRB,17,False,49896776,0.51252215671672252,276,262.92386639567866,13.07613360432134,10.635605912879358,2.4405276914419827,1.0497335361128566,-5.9238663956786599,0.040451276100107438,0.0092822600127490541,4.0451276100107441,0.9282260012749054,False,10.635605912879358,2.4405276914419827,10.635605912879358,2.4405276914419827,8,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PRP|PR,"2014 PPS--PR, omitting PROS",,,,,,PPS; PV; PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PRP; PR,1,PPS,PR,PROS,1,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PRP|PR,15,False,48315672,0.49628161179507396,264,254.59246685087294,9.4075331491270635,10.890442627681779,-1.4829094785547166,1.0369513413554279,2.4075331491270631,0.042775981404276332,-0.0058246400488484529,4.2775981404276333,-0.58246400488484529,True,10.890442627681779,-1.4829094785547166,10.890442627681779,-1.4829094785547166,9,24,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PPS|PV|PTB|PT DO B|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR,"2014 PPS--PR, omitting SOLIDARIEDADE",,,,,,PPS; PV; PTB; PT DO B; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR,1,PPS,PR,SOLIDARIEDADE,1,PPS|PV|PTB|PT DO B|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR,15,False,47603088,0.48896219924381357,260,250.83760821207636,9.1623917879236512,10.015939333945774,-0.85354754602212313,1.0365271852703088,6.1623917879236512,0.039929974637126865,-0.003402789366818041,3.9929974637126868,-0.34027893668180409,True,10.015939333945774,-0.85354754602212313,10.015939333945774,-0.85354754602212313,9,24,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PRB,"2014 PPS--PRB, omitting PR",,,,,,PPS; PV; PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PRB,1,PPS,PRB,PR,1,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PRB,16,False,49082094,0.50415402937161524,262,258.6310170676386,3.3689829323613778,5.5243500922496072,-2.1553671598882289,1.0130262138337425,-1.6310170676386222,0.021359967396350023,-0.008333753562607479,2.1359967396350021,-0.83337535626074788,False,5.5243500922496072,-2.1553671598882289,5.5243500922496072,-2.1553671598882289,9,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,"2014 PPS--PRB, omitting PSD",,,,,,PPS; PV; PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSDB; PTN; PPL; PRTB; PROS; PRP; PR; PRB,1,PPS,PRB,PSD,1,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,16,False,48749660,0.50073938409180863,260,256.87930403909786,3.1206959609021605,5.9212469724271815,-2.8005510115250205,1.0121484911856784,0.12069596090216056,0.023050696881076679,-0.010902205695398364,2.3050696881076682,-1.0902205695398364,False,5.9212469724271815,-2.8005510115250205,5.9212469724271815,-2.8005510115250205,9,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR,"2014 PV--PR, omitting PHS",,,,,,PV; PTB; PT DO B; SOLIDARIEDADE; PMN; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR,1,PV,PR,PHS,1,PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR,14,False,47394032,0.48681484944320574,260,249.73601776436456,10.263982235635444,10.309093531379469,-0.04511129574402617,1.0410993269113464,7.2639822356354431,0.041279962833020316,-0.00018063592167386283,4.1279962833020312,-0.018063592167386282,True,10.309093531379469,-0.04511129574402617,10.309093531379469,-0.04511129574402617,10,24,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PV|PTB|PT DO B|SOLIDARIEDADE|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR,"2014 PV--PR, omitting PMN",,,,,,PV; PTB; PT DO B; SOLIDARIEDADE; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR,1,PV,PR,PMN,1,PV|PTB|PT DO B|SOLIDARIEDADE|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR,14,False,47868627,0.49168972258063998,262,252.23682768386831,9.7631723161316835,10.043703912096571,-0.28053159596488725,1.0387063713327698,4.7631723161316843,0.039818546737689212,-0.0011121754049193844,3.9818546737689213,-0.11121754049193845,True,10.043703912096571,-0.28053159596488725,10.043703912096571,-0.28053159596488725,10,24,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PR,"2014 PV--PR, omitting PRP",,,,,,PV; PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PR,1,PV,PR,PRP,1,PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PR,14,False,47612275,0.48905656488085902,262,250.8860177838807,11.113982216119311,11.429960002472946,-0.31597778635363472,1.0442989303042514,6.1139822161193109,0.04555837787787357,-0.0012594475736221603,4.5558377877873575,-0.12594475736221603,True,11.429960002472946,-0.31597778635363472,11.429960002472946,-0.31597778635363472,10,24,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PROS|PRP|PR,"2014 PV--PR, omitting PRTB",,,,,,PV; PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PROS; PRP; PR,1,PV,PR,PRTB,1,PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PROS|PRP|PR,14,False,47882910,0.49183643253970399,264,252.31208989286813,11.687910107131858,12.129356018529824,-0.44144591139796518,1.0463232265726725,4.6879101071318585,0.048072829263472693,-0.0017496026908001251,4.8072829263472689,-0.17496026908001253,True,12.129356018529824,-0.44144591139796518,12.129356018529824,-0.44144591139796518,10,24,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PV|PTB|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR,"2014 PV--PR, omitting PT DO B",,,,,,PV; PTB; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR,1,PV,PR,PT DO B,1,PV|PTB|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR,14,False,47524603,0.48815602889184706,264,250.42404282151756,13.575957178482449,13.831983187286403,-0.25602600880395399,1.0542118760863481,6.5759571784824491,0.0552342460070607,-0.0010223699207125615,5.5234246007060701,-0.10223699207125615,True,13.831983187286403,-0.25602600880395399,13.831983187286403,-0.25602600880395399,10,24,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PPL|PRTB|PROS|PRP|PR,"2014 PV--PR, omitting PTN",,,,,,PV; PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PPL; PRTB; PROS; PRP; PR,1,PV,PR,PTN,1,PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PPL|PRTB|PROS|PRP|PR,14,False,47613918,0.4890734411997516,261,250.89467533547256,10.105324664527439,9.8249398790799329,0.28038478544750556,1.0402771587360933,6.1053246645274379,0.039159618935487389,0.0011175398006059779,3.9159618935487392,0.11175398006059779,True,9.8249398790799329,0.28038478544750556,9.8249398790799329,0.28038478544750556,10,24,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PV|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,"2014 PV--PRB, omitting PTB",,,,,,PV; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR; PRB,1,PV,PRB,PTB,1,PV|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,15,False,48847731,0.50174673495614841,261,257.39607503250414,3.6039249674958813,5.9909885841383144,-2.3870636166424331,1.0140014760016864,-0.39607503250411891,0.023275368839178176,-0.0092738928374917658,2.3275368839178174,-0.92738928374917651,False,5.9909885841383144,-2.3870636166424331,5.9909885841383144,-2.3870636166424331,10,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PRB|PTC|PSDC|PSL,"2014 PV--PSL, omitting PR",,,,,,PV; PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PRB; PTC; PSDC; PSL,1,PV,PSL,PR,1,PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PRB|PTC|PSDC|PSL,18,False,48783168,0.50108356649804797,257,257.0558696134986,-0.055869613498606356,0.60935945567536087,-0.66522906917396718,0.99978265575657688,-0.055869613498606356,0.0023705331319279939,-0.0025878773753510685,0.23705331319279938,-0.25878773753510681,False,0.60935945567536087,-0.66522906917396718,0.60935945567536087,-0.66522906917396718,10,28,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP,"2014 PV--PP, omitting PMDB",,,,,,PV; PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR; PRB; PTC; PSDC; PSL; PP,1,PV,PP,PMDB,1,PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP,19,False,50056529,0.51416308341912043,264,263.76566179400879,0.23433820599121852,4.3881029627980652,-4.1537647568068463,1.0008884333328203,-6.7656617940087811,0.01663636931718963,-0.015747935984369275,1.6636369317189632,-1.5747935984369275,False,4.3881029627980652,-4.1537647568068463,4.3881029627980652,-4.1537647568068463,10,29,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR,"2014 PTB--PR, omitting PPL",,,,,,PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PRTB; PROS; PRP; PR,1,PTB,PR,PPL,1,PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR,13,True,46191382,0.47446165107673482,257,243.39882700236495,13.601172997635034,12.507073279630276,1.0940997180047587,1.0558801912282958,13.601172997635034,0.051385100880164687,0.0044950903481310858,5.1385100880164689,0.44950903481310861,True,12.507073279630276,1.0940997180047587,12.507073279630276,1.0940997180047587,11,24,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PTB|PT DO B|SOLIDARIEDADE|PMN|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,"2014 PTB--PRB, omitting PHS",,,,,,PTB; PT DO B; SOLIDARIEDADE; PMN; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR; PRB,1,PTB,PRB,PHS,1,PTB|PT DO B|SOLIDARIEDADE|PMN|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,14,False,49814392,0.51167593720628868,273,262.48975578682604,10.510244213173936,11.571056806359918,-1.0608125931859813,1.0400405881809329,-5.4897557868260645,0.044081936728064305,-0.004041348547131461,4.4081936728064299,-0.40413485471314603,False,11.571056806359918,-1.0608125931859813,11.571056806359918,-1.0608125931859813,11,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PTB|PT DO B|SOLIDARIEDADE|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,"2014 PTB--PRB, omitting PMN",,,,,,PTB; PT DO B; SOLIDARIEDADE; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR; PRB,1,PTB,PRB,PMN,1,PTB|PT DO B|SOLIDARIEDADE|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,14,False,50288987,0.51655081034372285,275,264.99056570632985,10.009434293670177,11.305667187077018,-1.2962328934068426,1.0377727949181517,-7.9905657063298232,0.042664413945990382,-0.0048916190278387693,4.2664413945990383,-0.48916190278387689,False,11.305667187077018,-1.2962328934068426,11.305667187077018,-1.2962328934068426,11,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PRP|PR|PRB,"2014 PTB--PRB, omitting PROS",,,,,,PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PRP; PR; PRB,1,PTB,PRB,PROS,1,PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PRP|PR|PRB,14,False,48780343,0.50105454909033564,267,257.04098368334218,9.9590163166578396,11.660678739923167,-1.7016624232653279,1.038744857625221,-0.040983683342161133,0.045365056470093375,-0.0066201988448724028,4.5365056470093377,-0.66201988448724025,False,11.660678739923167,-1.7016624232653279,11.660678739923167,-1.7016624232653279,11,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PR|PRB,"2014 PTB--PRB, omitting PRP",,,,,,PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PR; PRB,1,PTB,PRB,PRP,1,PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PR|PRB,14,False,50032635,0.51391765264394196,275,263.63975580634218,11.360244193657802,12.691923277453393,-1.3316790837955899,1.0430900269912347,-6.6397558063421966,0.048141158523816507,-0.0050511315325818349,4.8141158523816507,-0.50511315325818351,False,12.691923277453393,-1.3316790837955899,12.691923277453393,-1.3316790837955899,11,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PROS|PRP|PR|PRB,"2014 PTB--PRB, omitting PRTB",,,,,,PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PROS; PRP; PR; PRB,1,PTB,PRB,PRTB,1,PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PROS|PRP|PR|PRB,14,False,50303270,0.51669752030278682,277,265.06582791532963,11.934172084670351,13.391319293510271,-1.4571472088399204,1.0450234274954615,-8.065827915329649,0.050520730638231794,-0.0054973031427701761,5.0520730638231797,-0.54973031427701757,False,13.391319293510271,-1.4571472088399204,13.391319293510271,-1.4571472088399204,11,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PTB|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,"2014 PTB--PRB, omitting PT DO B",,,,,,PTB; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR; PRB,1,PTB,PRB,PT DO B,1,PTB|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,14,False,49944963,0.51301711665492988,277,263.17778084397906,13.822219156020942,15.093946462266851,-1.2717273062459091,1.0525204639681009,-6.1777808439790585,0.057352662576082236,-0.004832198607981399,5.7352662576082238,-0.48321986079813989,False,15.093946462266851,-1.2717273062459091,15.093946462266851,-1.2717273062459091,11,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PPL|PRTB|PROS|PRP|PR|PRB,"2014 PTB--PRB, omitting PTN",,,,,,PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PPL; PRTB; PROS; PRP; PR; PRB,1,PTB,PRB,PTN,1,PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PPL|PRTB|PROS|PRP|PR|PRB,14,False,50034278,0.51393452896283442,274,263.64841335793409,10.35158664206593,11.08690315406038,-0.7353165119944497,1.0392628444458432,-6.6484133579340687,0.042051848569286066,-0.0027890041234428752,4.2051848569286063,-0.27890041234428747,False,11.08690315406038,-0.7353165119944497,11.08690315406038,-0.7353165119944497,11,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PTB|PT DO B|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,"2014 PTB--PRB, omitting SOLIDARIEDADE",,,,,,PTB; PT DO B; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR; PRB,1,PTB,PRB,SOLIDARIEDADE,1,PTB|PT DO B|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB,14,False,48067759,0.49373513653907519,263,253.28612504454557,9.7138749554544273,10.786175446187162,-1.0723004907327345,1.0383513899695296,3.7138749554544273,0.042584943981002474,-0.0042335540114727893,4.2584943981002477,-0.42335540114727893,True,10.786175446187162,-1.0723004907327345,10.786175446187162,-1.0723004907327345,11,25,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PTN|PPL|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP,"2014 PTB--PP, omitting PSDB",,,,,,PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PTN; PPL; PRTB; PROS; PRP; PR; PRB; PTC; PSDC; PSL; PP,1,PTB,PP,PSDB,1,PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PTN|PPL|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP,18,False,47755299,0.49052565717135599,267,251.63966212890563,15.360337871094382,9.1193718070523175,6.2409660640420652,1.0610410049876233,5.3603378710943828,0.036239803097417943,0.024801201890205411,3.623980309741794,2.4801201890205413,True,9.1193718070523175,6.2409660640420652,9.1193718070523175,6.2409660640420652,11,29,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC,"2014 PTB--PSC, omitting PMDB",,,,,,PTB; PT DO B; SOLIDARIEDADE; PMN; PHS; PSD; PSDB; PTN; PPL; PRTB; PROS; PRP; PR; PRB; PTC; PSDC; PSL; PP; PSC,1,PTB,PSC,PMDB,1,PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PSD|PSDB|PTN|PPL|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC,19,False,50572486,0.51946281249205872,269,266.48442280842613,2.5155771915738705,5.4603182874384544,-2.9447410958645834,1.0094398658092758,-9.4844228084261299,0.020490196874898916,-0.011050331065623066,2.0490196874898916,-1.1050331065623067,False,5.4603182874384544,-2.9447410958645834,5.4603182874384544,-2.9447410958645834,11,30,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC,"2014 PT DO B--PSDC, omitting PPL",,,,,,PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PRTB; PROS; PRP; PR; PRB; PTC; PSDC,1,PT DO B,PSDC,PPL,1,PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC,15,False,47550066,0.48841757588391083,257,250.55821642844626,6.4417835715537537,7.1531180778307863,-0.71133450627703276,1.0257097279162402,6.4417835715537537,0.028548726837994375,-0.0028389989217542733,2.8548726837994374,-0.28389989217542733,True,7.1531180778307863,-0.71133450627703276,7.1531180778307863,-0.71133450627703276,12,27,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
k=1,all_parties,2014,k1/2014/PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PROS|PRP|PR|PRB|PTC|PSDC|PSL,"2014 PT DO B--PSL, omitting PRTB",,,,,,PT DO B; SOLIDARIEDADE; PMN; PHS; PMDB; PSD; PSDB; PTN; PPL; PROS; PRP; PR; PRB; PTC; PSDC; PSL,1,PT DO B,PSL,PRTB,1,PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PPL|PROS|PRP|PR|PRB|PTC|PSDC|PSL,16,False,48045840,0.49350999227017345,257,253.17062603459897,3.8293739654010195,4.8835832841242546,-1.0542093187232351,1.015125664558248,3.8293739654010195,0.019289691543666092,-0.0041640269854179845,1.9289691543666092,-0.41640269854179845,True,4.8835832841242546,-1.0542093187232351,4.8835832841242546,-1.0542093187232351,12,28,1,True,proportion of all valid federal-deputy votes,proportion of coalition quota,proportion of coalition quota,percent of coalition quota,percent of coalition quota
