case_id,baseline_case_id,source_case_id,source_case_ids,analysis_variant,case_domain,ideological_universe,k,gap_count,case_order,registry_order,focal_order,election_year,case_label,case_display,cabinet_period,source_periods,period_start,period_end,period_days,ideology_start_index,ideology_end_index,start_party,end_party,minimal_inversion,minimal_status,observed_coalition,synthetic_ideological_interval,main_text_focal,appendix_minimal,shared_numerical_vector,numerical_vector_group,coalition_parties,coalition_party_count,v_C,V,vote_share,vote_share_pct,s_C,S,seat_share,q_C,A_C,B_C,d_C,r_C,R_C,A_minus_r_C,d_minus_r_C,seat_margin,vote_majority,seat_majority,coalition_inversion,A_accounting_sufficient,positive_B_required,component_sign_pattern,threshold_interpretation,q_C_exact,A_C_exact,B_C_exact,d_C_exact,r_C_exact,R_C_exact,A_minus_r_C_exact,d_minus_r_C_exact,seat_margin_exact,accounting_qualification,interpretation
ideological/2014/08-19,ideological/2014/08-19,2014/8-19,ideological/2014/08-19,baseline,ideological,all_parties,0,0,1,5,,2014,8-19 PSB-PTN,Ideological 2014/PSB-PTN,,,,,,8,19,PSB,PTN,true,endpoint-minimal,false,true,false,true,false,2014:PHS|PMDB|PMN|PPS|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN",12,47627762,97355354,0.4892156419050153,48.921564190501535,260,513,0.50682261208577,250.96762429727286,10.508783851460613,-1.476408148733468,9.032375702727146,6.032375702727145,1.0359902028320125,4.476408148733468,3.0,3,false,true,true,true,false,"A+, B-",A accounting-sufficient; B offsets,642974787//2561983,1403943021819941147185345877176847436867696425702929237711885136510778228177627213415344748292227914382569137203610477334016818982730940970157//133597097596103610565585708215030099750421300076714008066495430526612573692567730405922249874492410532534739810966531384626388634795063115100,-505335373999087021438522188884760099754760523945544776353707624431070578344246413304232425824062096569191446565881948851993770212488811371081467031//342273492890558316507650969489867460048883613634439984528224162586862461386605751648555903500201689413374950305119466976379269033738160184813243300,23140793//2561983,15454844//2561983,51239660//49459599,1532155852670761970961475097354362479901411364848864729938380112191657962504063668249900136324667164809316297481240349781131577313703291925521196931//342273492890558316507650969489867460048883613634439984528224162586862461386605751648555903500201689413374950305119466976379269033738160184813243300,3//1,3//1,accounting attribution; not an independent causal effect,"accounting identity; B combines district seat weights, valid-vote and turnout differences, and coalition vote geography"
ideological/2014/11-24,ideological/2014/11-24,2014/11-24,ideological/2014/11-24,baseline,ideological,all_parties,0,0,5,9,,2014,11-24 PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,false,true,false,2014:PHS|PMDB|PMN|PPL|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|SOLIDARIEDADE,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",14,46332636,97355354,0.47591256254894826,47.59125625489482,257,513,0.5009746588693957,244.14314458761046,11.620538081371619,1.2363173310179254,12.856855412389544,12.856855412389544,1.052661136294064,-1.2363173310179254,0.0,0,false,true,true,false,true,"A+, B+",positive B required to meet threshold,625490586//2561983,455034357293036646048617865961440540941287600020868682543435802014415815317952155408916057616316570087629039773320670269710678990454168123331//39157769985064851372671673097508822340640725884554105812593488257800237116787093394839280135627085845742940979076397129976700117095104706150,124029259837014561729167864294643165572987369379727286387099190078354537624787307780812828115003108708975681136570092722569199616500182184470701377//100321541019646403114311491057374945186741748823887581672065702827183824889177547896990523439714288276334037158397085148249096096095667640376295450,32939045//2561983,32939045//2561983,658429631//625490586,-124029259837014561729167864294643165572987369379727286387099190078354537624787307780812828115003108708975681136570092722569199616500182184470701377//100321541019646403114311491057374945186741748823887581672065702827183824889177547896990523439714288276334037158397085148249096096095667640376295450,0//1,0//1,accounting attribution; not an independent causal effect,"accounting identity; B combines district seat weights, valid-vote and turnout differences, and coalition vote geography"
ideological/2014/12-27,ideological/2014/12-27,2014/12-27,ideological/2014/12-27,baseline,ideological,all_parties,0,0,6,10,,2014,12-27 PT DO B-PSDC,Ideological 2014/PT DO B-PSDC,,,,,,12,27,PT DO B,PSDC,true,endpoint-minimal,false,true,false,true,false,2014:PHS|PMDB|PMN|PPL|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PT DO B|PTC|PTN|SOLIDARIEDADE,"PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC",16,47691320,97355354,0.48986848735612426,48.986848735612426,257,513,0.5009746588693957,251.30253401369174,6.266582879572128,-0.5691168932638662,5.697465986308262,5.697465986308262,1.022671741089558,0.5691168932638662,0.0,0,false,true,true,true,false,"A+, B-",A accounting-sufficient; B offsets,643832820//2561983,2082783488408280464485495227360223772433920172586564902178493578363818612508106063649694992114029082461919691995711907932677094810811849494919//332363511092745567748530298486172443281535917264020215189817900334499573576631914668391938712151850593135206358989907347119308310953571652200,-484608535265501085730950224301782913182772531509305126472862497777744045250665022284791721676412604364803893590076152567671923528969659422419930177//851509665239925567897082899706499534755759233919826302972655233752682221010580162637870784317574934638152315393224039794894766864421764362218312600,14596811//2561983,14596811//2561983,658429631//643832820,484608535265501085730950224301782913182772531509305126472862497777744045250665022284791721676412604364803893590076152567671923528969659422419930177//851509665239925567897082899706499534755759233919826302972655233752682221010580162637870784317574934638152315393224039794894766864421764362218312600,0//1,0//1,accounting attribution; not an independent causal effect,"accounting identity; B combines district seat weights, valid-vote and turnout differences, and coalition vote geography"
ideological/2014/13-28,ideological/2014/13-28,2014/13-28,ideological/2014/13-28,baseline,ideological,all_parties,0,0,8,12,,2014,13-28 SOLIDARIEDADE-PSL,Ideological 2014/SOLIDARIEDADE-PSL,,,,,,13,28,SOLIDARIEDADE,PSL,true,endpoint-minimal,false,true,false,true,false,2014:PHS|PMDB|PMN|PPL|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE,"SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,47687533,97355354,0.48982958862231657,48.982958862231655,257,513,0.5009746588693957,251.2825789632484,6.586210452880834,-0.8687894161292239,5.71742103675161,5.71742103675161,1.022752954304834,0.8687894161292239,0.0,0,false,true,true,true,false,"A+, B-",A accounting-sufficient; B offsets,1287563391//5123966,4079529875796538630771268195208949457068092846363233542970963560635358491522462325568785121749262894077215444350469235469864854691929057440469//619404725218298558076806465360594098842862391264764946490115177896112841665541295518366794872646630650842884578117554601449620034049838079100,-1378685726389982732427200853981043355336810772182175803273219622573971048747631126908216935938283237090757061829137572077028529259922650400404391977//1586904376128952194717290858543930951135733117759676291903584753811816866428808484916031916228207832734738405960099346890485701883695106311406855300,29295871//5123966,29295871//5123966,1316859262//1287563391,1378685726389982732427200853981043355336810772182175803273219622573971048747631126908216935938283237090757061829137572077028529259922650400404391977//1586904376128952194717290858543930951135733117759676291903584753811816866428808484916031916228207832734738405960099346890485701883695106311406855300,0//1,0//1,accounting attribution; not an independent causal effect,"accounting identity; B combines district seat weights, valid-vote and turnout differences, and coalition vote geography"
ideological/2022/15-29,ideological/2022/15-29,2022/15-29,ideological/2022/15-29,baseline,ideological,all_parties,0,0,9,13,,2022,15-29 MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,false,true,false,2022:AGIR|DC|MDB|PMB|PMN|PODE|PP|PROS|PRTB|PSC|PSD|PSDB|PTB|REPUBLICANOS|UNIÃO,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",15,54687303,109413508,0.49982222487556105,49.98222248755611,265,513,0.5165692007797271,256.40880136116283,-1.292353253885488,9.883551892722659,8.591198638837172,0.5911986388371717,1.0335058648269102,-1.8835518927226598,8.0,8,false,true,true,false,true,"A-, B+",positive B required to meet threshold,28054586439//109413508,-514027262449306416908215125002712684891601018278457738463940764456595119470460515056764069931814187539102955156141066038348568447711101491109928656//397745168284191905215137899153029058053242536600660454047436917554063031771625059255255048273341928757375596767340684028869353061881464644687225325,430119271955053148238466294023718294434989786489981928896040843571876234466456092316508059812364348176144005913905968269128178418692233980984947791193194073//43518694152023777294791732250083138067540916704296655394202871558296815959248952593825322266295683308830544915908204070718169192190992126953202885594690100,939993181//109413508,64685117//109413508,28994579620//28054586439,-81969718738862929880132436023053189894662452855608685742417871105501706792464471565905481681998881705499646586640335703382824881164296965359324706435673273//43518694152023777294791732250083138067540916704296655394202871558296815959248952593825322266295683308830544915908204070718169192190992126953202885594690100,8//1,8//1,accounting attribution; not an independent causal effect,"accounting identity; B combines district seat weights, valid-vote and turnout differences, and coalition vote geography"
ideological/2022/25-32,ideological/2022/25-32,2022/25-32,ideological/2022/25-32,baseline,ideological,all_parties,0,0,14,18,,2022,25-32 PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,false,true,false,2022:DC|NOVO|PATRIOTA|PL|PP|PSC|REPUBLICANOS|UNIÃO,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",8,49618909,109413508,0.4534989317772354,45.34989317772354,258,513,0.5029239766081871,232.64495200172175,22.820505594331628,2.534542403946611,25.355047998278238,24.355047998278238,1.108986022607061,-1.5345424039466107,1.0,1,false,true,true,false,true,"A+, B+",positive B required to meet threshold,25454500317//109413508,9076745837947775954241611737208468179663212224840264779445993142203334876243032256925393776636637416995826425401583435937428476069075140937371736952//397745168284191905215137899153029058053242536600660454047436917554063031771625059255255048273341928757375596767340684028869353061881464644687225325,110299975692687656717083093590004800855756650860883352576461504890768492508922607001535107131470924356699853739691480904828548854217744853758825042395570159//43518694152023777294791732250083138067540916704296655394202871558296815959248952593825322266295683308830544915908204070718169192190992126953202885594690100,2774184747//109413508,2664771239//109413508,9409561688//8484833439,-66781281540663879422291361339921662788215734156586697182258633332471676549673654407709784865175241047869308823783276834110379662026752726805622156800880059//43518694152023777294791732250083138067540916704296655394202871558296815959248952593825322266295683308830544915908204070718169192190992126953202885594690100,1//1,1//1,accounting attribution; not an independent causal effect,"accounting identity; B combines district seat weights, valid-vote and turnout differences, and coalition vote geography"
