"case_id","source_case_id","case_domain","ideological_universe","k","gap_count","case_order","election_year","case_label","cabinet_period","source_periods","period_start","period_end","period_days","ideology_start_index","ideology_end_index","start_party","end_party","coalition_parties","coalition_party_count","minimal_inversion","minimal_status","observed_coalition","synthetic_ideological_interval","composition_equivalence_group","composition_equivalence_count","compositionally_repeated","electoral_unit","v_Cd","V_d","district_coalition_vote_share","s_Cd","S_d","district_coalition_seat_share","within_district_quota","national_quota_contribution","a_Cd","b_Cd","b_Cd_factored","b_crosscheck_residual","d_Cd","a_Cd_exact","b_Cd_exact","d_Cd_exact"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"ES",881161,1794470,0.4910424805095655,5,10,0.5,4.910424805095655,4.643150832772895,0.08957519490434501,0.2672739723227599,0.2672739723227599,0.0,0.35684916722710497,"16074//179447","245753159417//919480326802","1828483//5123966"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"GO",1942746,3032760,0.6405867922288608,13,17,0.7647058823529411,10.889975467890634,10.23701991777463,2.1100245321093656,0.6529555501160043,0.6529555501160043,0.0,2.76298008222537,"1066533//505460","845564330741//1294979927180","7078708//2561983"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"MA",1572023,3130492,0.502164835431619,8,18,0.4444444444444444,9.038967037769144,8.283548524716986,-1.038967037769143,0.7554185130521562,0.7554185130521562,0.0,-0.2835485247169868,"-1626239//1565246","1514664596799//2005066821409","-1452893//5123966"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"MG",5228805,10118666,0.5167484528098862,26,53,0.49056603773584906,27.38766799892397,27.552433993512057,-1.3876679989239689,-0.16476599458808805,-0.16476599458808805,0.0,-1.5524339935120568,"-14041349//10118666","-2135684487030//12961925137339","-7954619//5123966"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"MS",660583,1276893,0.5173362215941352,4,8,0.5,4.138689772753081,3.480846867446037,-0.13868977275308111,0.6578429053070441,0.6578429053070441,0.0,0.5191531325539631,"-177092//1276893","4304105824711//6542756317638","2660123//5123966"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"MT",745070,1454612,0.5122121912922484,4,8,0.5,4.097697530337987,3.926038931561997,-0.09769753033798703,0.17165859877598993,0.17165859877598993,0.0,0.0739610684380029,"-35528//363653","159929648035//931672803899","189487//2561983"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"PA",1952624,3756049,0.5198611626206154,10,17,0.5882352941176471,8.837639764550463,10.289070614442016,1.1623602354495375,-1.4514308498915538,-1.4514308498915538,0.0,-0.2890706144420162,"4365882//3756049","-13967022817112//9622933685167","-740594//2561983"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"PB",1132600,1936819,0.5847732803116863,7,12,0.5833333333333334,7.0172793637402355,5.968072387677826,-0.017279363740235924,1.0492069760624099,1.0492069760624099,0.0,1.031927612322174,"-33467//1936819","5206267157700//4962097352077","2643781//2561983"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"PE",2709680,4483227,0.6044039260113306,18,25,0.72,15.110098150283267,14.278268044713801,2.889901849716733,0.8318301055694651,0.8318301055694651,0.0,3.7217319552861983,"12956086//4483227","9554360131640//11485951359141","9535014//2561983"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"PI",978952,1733434,0.5647472012202368,7,10,0.7,5.6474720122023685,5.158446406553049,1.3525279877976317,0.4890256056493193,0.4890256056493193,0.0,1.8415535934469511,"1172259//866717","1085888311196//2220514219811","4718029//2561983"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"PR",3197405,5665222,0.5643918278930641,17,30,0.5666666666666667,16.93175483679192,16.848264605971234,0.06824516320807905,0.08349023082068695,0.08349023082068695,0.0,0.15173539402876599,"193312//2832611","1211794113165//14514202455226","777487//5123966"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"RJ",3294240,7673438,0.4293043092287968,20,46,0.43478260869565216,19.747998224524654,17.358522675599332,0.2520017754753476,2.3894755489253217,2.3894755489253217,0.0,2.6414773244006695,"966860//3836719","23487610011600//9829608853777","6767420//2561983"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"RN",730523,1580871,0.4621015883016388,4,8,0.5,3.69681270641311,3.8493856126289674,0.3031872935868898,-0.15257290621585723,-0.15257290621585723,0.0,0.15061438737103253,"479300//1580871","-1235890775647//8100329254386","771743//5123966"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"RO",438428,798475,0.5490816869657785,6,8,0.75,4.392653495726228,2.310233128010607,1.6073465042737718,2.0824203677156206,2.0824203677156206,0.0,3.689766871989393,"1283426//798475","99068939494//47573938975","219840//59581"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"RR",100879,238099,0.42368510577532875,5,8,0.625,3.38948084620263,0.5315673445139956,1.61051915379737,2.8579135016886346,2.8579135016886346,0.0,4.468432655486004,"383463//238099","3486686425345//1220011180634","22896097//5123966"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"RS",2423551,5942063,0.40786356522978634,12,31,0.3870967741935484,12.643770522123377,12.770552536843532,-0.643770522123377,-0.12678201472015396,-0.12678201472015396,0.0,-0.770552536843531,"-3825325//5942063","-3860122973005//30446928781858","-3948285//5123966"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"SC",2007579,3391619,0.5919235032000941,11,16,0.6875,9.470776051201506,10.578648062848192,1.5292239487984942,-1.1078720116466865,-1.1078720116466865,0.0,0.4213519371518078,"740935//484517","-2750456936829//2482648634422","2158993//5123966"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"SE",541002,1052826,0.5138569906138336,5,8,0.625,4.110855924910669,2.8507320306184702,0.889144075089331,1.2601238942921988,1.2601238942921988,0.0,2.1492679693815298,"156019//175471","566493383071//449553718993","5506388//2561983"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"SP",10160916,21266194,0.47779663817606477,33,70,0.4714285714285714,33.445764672324536,53.541481735046645,-0.44576467232453537,-20.095717062722105,-20.095717062722105,0.0,-20.54148173504664,"-4739859//10633097","-547443781422522//27241813751351","-52626927//2561983"
"ideological/2014/05-17","2014/5-17","ideological","seat_winning",0,0,2,2014,"5-17 PSB-PRTB",,,,,,5,17,"PSB","PRTB","PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PPS|PRTB|PSB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"TO",423689,733225,0.5778430904565447,5,8,0.625,4.622744723652358,2.2325680927625204,0.3772552763476423,2.3901766308898376,2.3901766308898376,0.0,2.7674319072374796,"276613//733225","8979941334917//3757019970350","14180227//5123966"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"AC",147498,399201,0.36948304237714835,3,8,0.375,2.955864339017187,0.7772194429080911,0.04413566098281317,2.1786448961090956,2.1786448961090956,0.0,2.222780557091909,"5873//133067","742733578483//340915391861","5694726//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"AL",1015155,1384584,0.733184118840027,6,9,0.6666666666666666,6.598657069560243,5.349212894855274,-0.5986570695602433,1.2494441747049692,1.2494441747049692,0.0,0.6507871051447258,"-276297//461528","1477376389755//1182426890024","3334611//5123966"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"AM",1069696,1658407,0.6450141611799757,5,8,0.625,5.160113289439805,5.636608829957107,-0.1601132894398058,-0.47649554051730164,-0.47649554051730164,0.0,-0.6366088299571074,"-4353//27187","-33189168448//69652631821","-1630981//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"AP",164140,386084,0.4251406429688876,3,8,0.375,3.4011251437511008,0.8649120622580243,-0.4011251437511008,2.5362130814930763,2.5362130814930763,0.0,2.1350879377419756,"-38717//96521","627167860550//247285161143","5470059//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"BA",2466418,6646541,0.3710829437447238,14,39,0.358974358974359,14.472234806044227,12.996434012247544,-0.47223480604422663,1.4758007937966824,1.4758007937966824,0.0,1.0035659877524559,"-3138728//6646541","25130415627003//17028325050803","2571119//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"CE",2375908,4367020,0.5440570457657624,12,22,0.5454545454545454,11.969255006846774,12.519504618102461,0.03074499315322577,-0.5502496112556878,-0.5502496112556878,0.0,-0.5195046181024621,"33566//1091755","-1539079939688//2797057750165","-1330962//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"DF",650439,1454063,0.44732518467219096,6,8,0.75,3.5786014773775277,3.4273945221338313,2.4213985226224723,0.15120695524369618,0.15120695524369618,0.0,2.5726054778661687,"3520866//1454063","1126577909853//7450569373858","13181943//5123966"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"ES",726622,1794470,0.40492290202678227,5,10,0.5,4.0492290202678225,3.828829855623554,0.9507709797321772,0.2203991646442687,0.2203991646442687,0.0,1.171170144376446,"170613//179447","101326347967//459740163401","3000518//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"GO",2120980,3032760,0.6993563618618025,13,17,0.7647058823529411,11.88905815165064,11.176198280784845,1.1109418483493583,0.7128598708657965,0.7128598708657965,0.0,1.8238017192151548,"168461//151638","276941767099//388493978154","4672549//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"MA",1386029,3130492,0.44275117138136755,7,18,0.3888888888888889,7.969521084864615,7.303479960639864,-0.9695210848646155,0.6660411242247518,0.6660411242247518,0.0,-0.3034799606398637,"-1517539//1565246","1335456959877//2005066821409","-1555021//5123966"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"MG",5022068,10118666,0.4963172022873371,27,53,0.5094339622641509,26.304811721228866,26.46306318191807,0.6951882787711344,-0.1582514606892034,-0.1582514606892034,0.0,0.536936818081931,"3517189//5059333","-2051243586328//12961925137339","1375623//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"MS",634202,1276893,0.49667591567970065,3,8,0.375,3.973407325437605,3.3418359918859726,-0.9734073254376052,0.6315713335516325,0.6315713335516325,0.0,-0.3418359918859727,"-1242937//1276893","2066108666317//3271378158819","-875778//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"MT",683402,1454612,0.4698173808548259,3,8,0.375,3.758539046838607,3.6010882976194614,-0.7585390468386072,0.15745074921914595,0.15745074921914595,0.0,-0.6010882976194611,"-275845//363653","146692581001//931672803899","-1539978//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"PA",2050844,3756049,0.5460109812198936,11,17,0.6470588235294118,9.28218668073819,10.806626741863626,1.7178133192618095,-1.524440061125436,-1.524440061125436,0.0,0.19337325813637327,"6452191//3756049","-14669585615222//9622933685167","495419//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"PB",1140562,1936819,0.5888841445690072,8,12,0.6666666666666666,7.066609734828087,6.010026998617867,0.9333902651719134,1.0565827362102191,1.0565827362102191,0.0,1.9899730013821326,"1807808//1936819","5242866397599//4962097352077","5098277//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"PE",1745006,4483227,0.38922990069429897,12,25,0.48,9.730747517357475,9.195057500381541,2.2692524826425253,0.5356900169759344,0.5356900169759344,0.0,2.8049424996184595,"10173574//4483227","6152909478563//11485951359141","7186215//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"PI",721277,1733434,0.41609718050990113,4,10,0.4,4.160971805099011,3.800665148831979,-0.16097180509901154,0.36030665626703257,0.36030665626703257,0.0,0.19933485116802102,"-139517//866717","1600132107467//4441028439622","1021385//5123966"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"PR",2869851,5665222,0.5065734405465487,15,30,0.5,15.197203216396462,15.122266033771497,-0.1972032163964625,0.07493718262496596,0.07493718262496596,0.0,-0.12226603377149653,"-558600//2832611","1087653440043//14514202455226","-626487//5123966"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"RJ",4257834,7673438,0.5548795728850614,28,46,0.6086956521739131,25.524460352712826,22.436042315659392,2.4755396472871745,3.088418037053432,3.088418037053432,0.0,5.563957684340607,"9497950//3836719","30357941281185//9829608853777","14254765//2561983"
"ideological/2014/07-20","2014/7-20","ideological","seat_winning",0,0,3,2014,"7-20 PV-PR",,,,,,7,20,"PV","PR","PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",14,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PROS|PRP|PRTB|PSD|PSDB|PT DO B|PTB|PTN|PV|SOLIDARIEDADE",1,false,"RN",985439,1580871,0.6233519370018173,6,8,0.75,4.986815496014539,5.192628717676893,1.0131845039854612,-0.20581322166235444,-0.20581322166235444,0.0,0.8073712823231067,"1601714//1580871","-1667154860371//8100329254386","4136943//5123966"
