election,party,votes,vote_share,seats,q_i,d_i,R_i,A_i,B_i,sign_A_i,sign_B_i,sign_d_i,component_pattern,classification,strong_reinforcement,substantial_offset,large_countervailing_component,offset_cancellation_fraction,d_sign_differs_from_A,d_sign_differs_from_B,A_over_q,B_over_q,accounting_qualification,identity_residual
2014,DEM,4085487,0.041964687427462899,21,21.527884650288467,-0.52788465028846798,0.97547902829916944,-0.249641001967012,-0.27824364832145598,-,-,-,A- B-,both negative,false,false,false,0,false,false,-0.011596169620114853,-0.012924802080715699,ex post accounting attribution; proportional electoral coalitions pooled lists,0
2014,PCB,66979,0.00068798476147495697,0,0.35293618263665294,-0.35293618263665294,0,-0.34631810216584868,-0.006618080470804269,-,-,-,A- B-,both negative,false,false,false,0,false,false,-0.98124850668083086,-0.018751493319169175,ex post accounting attribution; proportional electoral coalitions pooled lists,0
2014,PCO,12969,0.00013321301260945547,0,0.06833827546865065,-0.06833827546865065,0,-0.059698676690525969,-0.0086395987781246828,-,-,-,A- B-,both negative,false,false,false,0,false,false,-0.87357599063078506,-0.12642400936921494,ex post accounting attribution; proportional electoral coalitions pooled lists,0
2014,PCdoB,1913015,0.019649818129160109,10,10.080356700259134,-0.080356700259135203,0.99202838722392939,-0.56887587025476349,0.48851916999562828,-,+,-,A- B+,between-positive / within-offset,false,true,false,0.92400503388014121,false,true,-0.056434101209944229,0.048462488433873567,ex post accounting attribution; proportional electoral coalitions pooled lists,0
2014,PDT,3528346,0.036241930772497627,20,18.592110486291283,1.4078895137087171,1.075725104729063,-0.15563789039051862,1.5635274040992357,-,+,+,A- B+,between-positive / within-offset,false,false,false,0.18106215951353499,true,false,-0.0083711792970075534,0.084096284026070514,ex post accounting attribution; proportional electoral coalitions pooled lists,0
2014,PEN,667983,0.0068612867454624013,2,3.5198401004222122,-1.519840100422212,0.5682076295909283,-1.6109154150291392,0.09107531460692718,-,+,-,A- B+,between-positive / within-offset,false,false,false,0.10702210419959414,false,true,-0.4576672147225968,0.025874844313525068,ex post accounting attribution; proportional electoral coalitions pooled lists,0
2014,PHS,943068,0.009686863241234786,5,4.9693608427534457,0.030639157246554718,1.0061656132883234,-0.092075568339311492,0.12271472558586621,-,+,+,A- B+,between-positive / within-offset,false,false,false,0.85735315741395701,true,false,-0.018528654137398858,0.024694267425722279,ex post accounting attribution; proportional electoral coalitions pooled lists,0
2014,PMDB,10791949,0.11085110943153675,65,56.866619138378361,8.1333808616216423,1.1430255743150477,3.9086952162479633,4.224685645373679,+,+,+,A+ B+,reinforcement,true,false,false,0,false,false,0.068734439913450879,0.074291134401596723,ex post accounting attribution; proportional electoral coalitions pooled lists,0
2014,PMN,468473,0.0048119901038005571,3,2.4685509232496861,0.53144907675031416,1.2152878726320526,0.17331405094358679,0.35813502580672729,+,+,+,A+ B+,reinforcement,false,false,false,0,false,false,0.070208821422824932,0.14507905120922762,ex post accounting attribution; proportional electoral coalitions pooled lists,0
2014,PP,6429791,0.066044554673387559,38,33.88085654744782,4.1191434525521835,1.1215773115648244,2.6446005331920679,1.4745429193601152,+,+,+,A+ B+,reinforcement,true,false,false,0,false,false,0.078055893583696342,0.04352141798112804,ex post accounting attribution; proportional electoral coalitions pooled lists,0
