"coalition_id","election_year","coalition_year","cabinet_period","source_periods","period_start","period_end","period_days","coalition_parties","coalition_party_count","vote_share","vote_share_pct","s_C","q_C","d_C","r_C","R_C","A_C","B_C","A_plus_B_residual","party_d_residual","accounting_tolerance_atol","accounting_tolerance_rtol","interpretation"
"2014/2016.3",2014,2016,"2016.3","[""dilma_2-2016-04-14""]",2016-04-14,2016-04-18,5,"PCdoB, PDT, PMDB, PR, PSD, PT, PTB",7,0.4653584948188879,46.53584948188879,259,238.7289078420895,20.271092157910495,18.271092157910495,1.0849125995722273,15.742022264747815,4.529069893162678,0.0,0.0,1.0e-9,1.0e-12,"accounting identity; B_C combines district seat weights, valid-vote weights, and coalition vote geography"
"2022/2023.1",2022,2023,"2023.1","[""lula_3-2023-01-01""]",2023-01-01,2023-09-12,255,"MDB, PCdoB, PDT, PSB, PSD, PSOL, PT, REDE, UNIÃO",9,0.48888043147286714,48.888043147286716,263,250.79566134558084,12.20433865441916,6.20433865441916,1.0486624792029489,13.196247377886202,-0.9919087234670415,0.0,0.0,1.0e-9,1.0e-12,"accounting identity; B_C combines district seat weights, valid-vote weights, and coalition vote geography"
